Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,
2023-01-03,261.5345153808594,264.4800109863281,270.1499938964844,262.1300048828125,268.6499938964844,42335300,QQQ
2023-01-04,262.7804870605469,265.739990234375,267.45001220703125,262.5299987792969,266.6400146484375,47754900,QQQ
2023-01-05,258.66680908203125,261.5799865722656,264.2099914550781,261.260009765625,264.0400085449219,45396700,QQQ
2023-01-06,265.80645751953125,268.79998779296875,269.94000244140625,260.3399963378906,263.3500061035156,54659700,QQQ
2023-01-09,267.52703857421875,270.5400085449219,275.2900085449219,269.9200134277344,270.8299865722656,45568700,QQQ
2023-01-10,269.79150390625,272.8299865722656,272.94000244140625,268.9700012207031,269.489990234375,35247800,QQQ
2023-01-11,274.4589538574219,277.54998779296875,277.6600036621094,273.1199951171875,273.9200134277344,44077000,QQQ
2023-01-12,275.9422302246094,279.04998779296875,280.1000061035156,273.739990234375,278.1199951171875,60600000,QQQ
2023-01-13,277.84088134765625,280.9700012207031,281.2200012207031,276.1600036621094,276.5,44802900,QQQ
2023-01-17,278.4045104980469,281.5400085449219,282.8500061035156,279.5799865722656,280.7699890136719,36269700,QQQ
2023-01-18,274.7853088378906,277.8800048828125,284.69000244140625,277.6700134277344,283.1099853515625,47754500,QQQ
2023-01-19,272.0857238769531,275.1499938964844,277.3800048828125,273.8900146484375,276.2200012207031,44150400,QQQ
2023-01-20,279.53179931640625,282.67999267578125,283.0199890136719,275.7099914550781,276.7900085449219,60613600,QQQ
2023-01-23,285.74188232421875,288.9599914550781,290.2099914550781,282.7300109863281,283.5400085449219,52799900,QQQ
2023-01-24,285.1584777832031,288.3699951171875,289.54998779296875,286.7799987792969,287.30999755859375,44875100,QQQ
2023-01-25,284.525634765625,287.7300109863281,288.3599853515625,281.17999267578125,283.7699890136719,50872000,QQQ
2023-01-26,290.0731201171875,293.3399963378906,293.5199890136719,288.5199890136719,291.2200012207031,51596300,QQQ
2023-01-27,292.9606018066406,296.260009765625,298.260009765625,291.8800048828125,292.0,56441900,QQQ
2023-01-30,287.03729248046875,290.2699890136719,294.3800048828125,289.8900146484375,292.92999267578125,49405800,QQQ
2023-01-31,291.3388671875,294.6199951171875,294.7200012207031,290.20001220703125,290.30999755859375,46705100,QQQ
2023-02-01,297.5687561035156,300.9200134277344,303.42999267578125,292.29998779296875,294.4100036621094,67562200,QQQ
2023-02-02,308.2484130859375,311.7200012207031,313.67999267578125,306.7300109863281,307.57000732421875,83070600,QQQ
2023-02-03,302.7701110839844,306.17999267578125,312.3900146484375,304.5400085449219,304.94000244140625,76170800,QQQ
2023-02-06,300.2089538574219,303.5899963378906,305.9100036621094,302.2200012207031,303.510009765625,40802300,QQQ
2023-02-07,306.42889404296875,309.8800048828125,311.0299987792969,302.32000732421875,303.4599914550781,67584000,QQQ
2023-02-08,300.9802551269531,304.3699951171875,309.5,303.6700134277344,308.5400085449219,56720900,QQQ
2023-02-09,298.3202209472656,301.67999267578125,308.989990234375,300.20001220703125,308.8399963378906,49137800,QQQ
2023-02-10,296.3623046875,299.70001220703125,301.57000732421875,297.25,299.4800109863281,50050100,QQQ
2023-02-13,301.1088562011719,304.5,305.1000061035156,299.92999267578125,301.1300048828125,39636700,QQQ
2023-02-14,303.333740234375,306.75,307.7200012207031,300.9100036621094,302.8900146484375,64079100,QQQ
2023-02-15,305.6575927734375,309.1000061035156,309.2699890136719,304.20001220703125,304.8999938964844,43100600,QQQ
2023-02-16,299.9222106933594,303.29998779296875,308.42999267578125,303.1499938964844,304.3800048828125,59498600,QQQ
2023-02-17,297.8059997558594,301.1600036621094,301.92999267578125,298.1000061035156,301.07000732421875,58230700,QQQ
2023-02-21,290.7554626464844,294.0299987792969,298.7300109863281,293.8900146484375,297.260009765625,46526700,QQQ
2023-02-22,290.9729919433594,294.25,296.3599853515625,292.55999755859375,294.6199951171875,51389200,QQQ
2023-02-23,293.5143737792969,296.82000732421875,298.1300048828125,292.54998779296875,297.9700012207031,69294400,QQQ
2023-02-24,288.5997314453125,291.8500061035156,292.9700012207031,290.04998779296875,291.760009765625,74332000,QQQ
2023-02-27,290.6664733886719,293.94000244140625,296.489990234375,293.3399963378906,295.07000732421875,48995000,QQQ
2023-02-28,290.2906799316406,293.55999755859375,296.1199951171875,292.9599914550781,293.29998779296875,48243100,QQQ
2023-03-01,287.9569091796875,291.20001220703125,293.92999267578125,290.20001220703125,293.260009765625,58287000,QQQ
2023-03-02,290.340087890625,293.6099853515625,294.42999267578125,288.3699951171875,288.6600036621094,53565900,QQQ
2023-03-03,296.34246826171875,299.67999267578125,299.9200134277344,294.8699951171875,295.3900146484375,60511500,QQQ
2023-03-06,296.6786804199219,300.0199890136719,304.0,299.82000732421875,300.94000244140625,56736300,QQQ
2023-03-07,293.0396728515625,296.3399963378906,301.010009765625,295.7200012207031,300.07000732421875,65955800,QQQ
2023-03-08,294.5032043457031,297.82000732421875,298.42999267578125,294.8800048828125,296.7699890136719,50876300,QQQ
2023-03-09,289.4006652832031,292.6600036621094,300.9800109863281,291.8299865722656,298.3299865722656,71456700,QQQ
2023-03-10,285.3364562988281,288.54998779296875,294.3500061035156,287.3800048828125,292.8299865722656,98593600,QQQ
2023-03-13,287.45263671875,290.69000244140625,294.4700012207031,285.19000244140625,286.7300109863281,97123600,QQQ
2023-03-14,294.0582580566406,297.3699951171875,297.92999267578125,293.45001220703125,294.30999755859375,73602500,QQQ
2023-03-15,295.60089111328125,298.92999267578125,299.2699890136719,293.239990234375,294.7099914550781,83631500,QQQ
2023-03-16,303.3930969238281,306.80999755859375,307.17999267578125,297.19000244140625,298.0,98198100,QQQ
2023-03-17,301.9592590332031,305.3599853515625,309.1499938964844,303.3699951171875,306.7200012207031,89923700,QQQ
2023-03-20,303.0308837890625,305.9700012207031,306.29998779296875,302.010009765625,304.260009765625,56359500,QQQ
2023-03-21,307.35888671875,310.3399963378906,310.79998779296875,306.3999938964844,307.94000244140625,49757000,QQQ
2023-03-22,303.179443359375,306.1199951171875,315.25,305.95001220703125,310.2699890136719,75791900,QQQ
2023-03-23,306.7745361328125,309.75,314.1499938964844,307.010009765625,309.9200134277344,74576000,QQQ
2023-03-24,307.903564453125,310.8900146484375,310.989990234375,306.95001220703125,309.32000732421875,57195200,QQQ
