Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,VTI,VTI,VTI,VTI,VTI,VTI,
2023-04-25,197.29615783691406,201.66000366210938,204.22999572753906,201.6199951171875,204.02000427246094,2606400,VTI
2023-04-26,196.4058380126953,200.75,202.50999450683594,200.41000366210938,202.16000366210938,2762300,VTI
2023-04-27,200.09423828125,204.52000427246094,204.69000244140625,201.8300018310547,201.86000061035156,2254600,VTI
2023-04-28,201.83575439453125,206.3000030517578,206.3000030517578,204.0,204.0,2308700,VTI
2023-05-01,201.73793029785156,206.1999969482422,207.17999267578125,205.99000549316406,206.0,2838500,VTI
2023-05-02,199.27243041992188,203.67999267578125,205.89999389648438,202.07000732421875,205.6199951171875,2700600,VTI
2023-05-03,198.1082000732422,202.49000549316406,205.49000549316406,202.35000610351562,203.85000610351562,2154000,VTI
2023-05-04,196.630859375,200.97999572753906,202.02000427246094,200.1999969482422,201.83999633789062,2577600,VTI
2023-05-05,200.2605743408203,204.69000244140625,205.27000427246094,202.7899932861328,202.85000610351562,1941600,VTI
2023-05-08,200.47581481933594,204.91000366210938,205.10000610351562,204.1199951171875,204.92999267578125,2632600,VTI
2023-05-09,199.6540069580078,204.07000732421875,204.6300048828125,203.8000030517578,204.02999877929688,1802500,VTI
2023-05-10,200.53453063964844,204.97000122070312,205.94000244140625,203.0500030517578,205.6199951171875,2677600,VTI
2023-05-11,200.27035522460938,204.6999969482422,204.6999969482422,203.49000549316406,204.47000122070312,2108300,VTI
2023-05-12,199.80075073242188,204.22000122070312,205.27999877929688,202.92999267578125,205.0399932861328,2252400,VTI
2023-05-15,200.65191650390625,205.08999633789062,205.3800048828125,203.7100067138672,204.1699981689453,3240000,VTI
2023-05-16,199.0963134765625,203.5,204.80999755859375,203.47000122070312,204.41000366210938,1884400,VTI
2023-05-17,201.67921447753906,206.13999938964844,206.4499969482422,203.64999389648438,204.4600067138672,2650100,VTI
2023-05-18,203.6848602294922,208.19000244140625,208.3699951171875,205.82000732421875,206.0,2370200,VTI
2023-05-19,203.1956787109375,207.69000244140625,208.83999633789062,207.07000732421875,208.63999938964844,2683100,VTI
2023-05-22,203.5478973388672,208.0500030517578,208.80999755859375,207.1999969482422,207.67999267578125,2229400,VTI
2023-05-23,201.39547729492188,205.85000610351562,207.99000549316406,205.63999938964844,207.3000030517578,2386700,VTI
2023-05-24,199.8398895263672,204.25999450683594,205.1300048828125,203.69000244140625,205.0,2083700,VTI
2023-05-25,201.19979858398438,205.64999389648438,206.3300018310547,204.52999877929688,205.8699951171875,2230400,VTI
2023-05-26,203.85116577148438,208.36000061035156,208.72000122070312,205.97000122070312,206.0,2347000,VTI
2023-05-30,203.91964721679688,208.42999267578125,209.67999267578125,207.69000244140625,209.6300048828125,2772300,VTI
2023-05-31,202.6967010498047,207.17999267578125,207.97999572753906,206.3000030517578,207.49000549316406,2325400,VTI
2023-06-01,204.72190856933594,209.25,209.8000030517578,206.64999389648438,207.3000030517578,2696700,VTI
2023-06-02,208.10704040527344,212.7100067138672,213.08999633789062,210.5,210.67999267578125,3017900,VTI
2023-06-05,207.55914306640625,212.14999389648438,213.36000061035156,207.47000122070312,212.74000549316406,2249400,VTI
2023-06-06,208.50814819335938,213.1199951171875,213.3699951171875,211.63999938964844,212.0,2227700,VTI
2023-06-07,208.0972442626953,212.6999969482422,214.1199951171875,212.38999938964844,213.33999633789062,2272800,VTI
2023-06-08,209.0756072998047,213.6999969482422,213.97000122070312,212.08999633789062,212.6300048828125,1943100,VTI
2023-06-09,209.3006134033203,213.92999267578125,215.0800018310547,213.41000366210938,214.10000610351562,2084600,VTI
2023-06-12,211.17909240722656,215.85000610351562,215.86000061035156,214.0500030517578,214.5,2479900,VTI
2023-06-13,212.73468017578125,217.44000244140625,217.77000427246094,216.4600067138672,216.77999877929688,4295700,VTI
2023-06-14,212.73468017578125,217.44000244140625,218.52999877929688,215.6999969482422,217.5500030517578,4131000,VTI
2023-06-15,215.32733154296875,220.08999633789062,220.7100067138672,216.91000366210938,216.99000549316406,2895100,VTI
2023-06-16,214.51528930664062,219.25999450683594,221.4199981689453,219.1300048828125,221.4199981689453,4762600,VTI
2023-06-20,213.45863342285156,218.17999267578125,218.6699981689453,217.07000732421875,218.3800048828125,3156500,VTI
2023-06-21,212.2846221923828,216.97999572753906,218.0800018310547,216.6999969482422,217.82000732421875,2713400,VTI
2023-06-22,212.85208129882812,217.55999755859375,217.58999633789062,216.1699981689453,216.50999450683594,2669100,VTI
2023-06-23,211.09117126464844,214.94000244140625,215.88999938964844,214.5800018310547,215.1300048828125,3327100,VTI
2023-06-26,210.3546142578125,214.19000244140625,215.82000732421875,214.13999938964844,214.8000030517578,2846800,VTI
2023-06-27,212.91787719726562,216.8000030517578,217.11000061035156,214.5500030517578,214.75,2653000,VTI
2023-06-28,213.0946502685547,216.97999572753906,217.50999450683594,215.9600067138672,216.47999572753906,4362100,VTI
2023-06-29,214.11602783203125,218.02000427246094,218.10000610351562,216.66000366210938,216.89999389648438,2857900,VTI
2023-06-30,216.33555603027344,220.27999877929688,220.86000061035156,219.47999572753906,219.61000061035156,3443600,VTI
2023-07-03,216.98373413085938,220.94000244140625,220.94000244140625,220.0500030517578,220.27999877929688,2423600,VTI
2023-07-05,216.3257293701172,220.27000427246094,220.61000061035156,219.6300048828125,220.0800018310547,3341400,VTI
2023-07-06,214.4008331298828,218.30999755859375,218.5399932861328,216.8300018310547,218.5399932861328,3404300,VTI
2023-07-07,214.1356658935547,218.0399932861328,220.0800018310547,217.80999755859375,217.91000366210938,2771700,VTI
2023-07-10,215.06866455078125,218.99000549316406,219.02999877929688,217.8000030517578,217.89999389648438,2080500,VTI
2023-07-11,216.7578582763672,220.7100067138672,220.92999267578125,219.00999450683594,219.3800048828125,2158200,VTI
2023-07-12,218.41758728027344,222.39999389648438,223.10000610351562,221.86000061035156,222.57000732421875,3030200,VTI
2023-07-13,220.26393127441406,224.27999877929688,224.63999938964844,223.1300048828125,223.4600067138672,4113300,VTI
2023-07-14,219.93984985351562,223.9499969482422,224.86000061035156,223.5,224.85000610351562,2911500,VTI
2023-07-17,220.77462768554688,224.8000030517578,225.36000061035156,223.75999450683594,223.9499969482422,2688200,VTI
2023-07-18,222.53256225585938,226.58999633789062,226.9199981689453,224.52999877929688,224.6999969482422,2949500,VTI
2023-07-19,223.1120147705078,227.17999267578125,227.75999450683594,226.67999267578125,227.0800018310547,3106700,VTI
2023-07-20,221.50135803222656,225.5399932861328,227.00999450683594,225.13999938964844,226.61000061035156,2651700,VTI
2023-07-21,221.4817352294922,225.52000427246094,226.5399932861328,225.4600067138672,226.4199981689453,2296400,VTI
2023-07-24,222.2674102783203,226.32000732421875,226.7100067138672,225.63999938964844,226.0500030517578,2291700,VTI
2023-07-25,222.8271942138672,226.88999938964844,227.60000610351562,226.02000427246094,226.02000427246094,2084400,VTI
2023-07-26,222.99415588378906,227.05999755859375,227.77000427246094,226.0500030517578,226.42999267578125,1985600,VTI
2023-07-27,221.27549743652344,225.30999755859375,228.97000122070312,224.8300018310547,228.80999755859375,4730600,VTI
2023-07-28,223.5834197998047,227.66000366210938,228.02999877929688,226.77000427246094,227.1699981689453,2257600,VTI
2023-07-31,224.26107788085938,228.35000610351562,228.55999755859375,227.55999755859375,228.1199951171875,2658500,VTI
2023-08-01,223.65216064453125,227.72999572753906,228.0,227.07000732421875,227.64999389648438,2809500,VTI
2023-08-02,220.47998046875,224.5,226.13999938964844,224.07000732421875,225.99000549316406,4239000,VTI
2023-08-03,219.84164428710938,223.85000610351562,224.77000427246094,222.99000549316406,223.47999572753906,2925200,VTI
2023-08-04,218.9086456298828,222.89999389648438,225.83999633789062,222.61000061035156,224.74000549316406,3023100,VTI
2023-08-07,220.5880126953125,224.61000061035156,224.7100067138672,223.22000122070312,223.72000122070312,2376600,VTI
2023-08-08,219.566650390625,223.57000732421875,223.77000427246094,221.6999969482422,223.1999969482422,2796400,VTI
2023-08-09,217.9952850341797,221.97000122070312,223.69000244140625,221.55999755859375,223.66000366210938,2203400,VTI
2023-08-10,218.03457641601562,222.00999450683594,224.8800048828125,221.33999633789062,223.24000549316406,3033300,VTI
2023-08-11,217.82835388183594,221.8000030517578,222.41000366210938,220.77000427246094,221.10000610351562,2219700,VTI
2023-08-14,218.9086456298828,222.89999389648438,222.9199981689453,221.0500030517578,221.32000732421875,2435100,VTI
2023-08-15,216.42391967773438,220.3699951171875,222.24000549316406,220.0399932861328,222.0,2997300,VTI
2023-08-16,214.6365509033203,218.5500030517578,220.9600067138672,218.5500030517578,220.1300048828125,2933500,VTI
2023-08-17,212.8785858154297,216.75999450683594,219.5,216.5500030517578,219.27999877929688,3135900,VTI
2023-08-18,213.1240997314453,217.00999450683594,217.55999755859375,215.02999877929688,215.22999572753906,2931700,VTI
2023-08-21,214.3517303466797,218.25999450683594,218.67999267578125,216.36000061035156,217.41000366210938,2755400,VTI
2023-08-22,213.7821044921875,217.67999267578125,219.22000122070312,217.3800048828125,219.22000122070312,2892300,VTI
2023-08-23,216.11949157714844,220.05999755859375,220.39999389648438,218.0800018310547,218.0800018310547,2560200,VTI
2023-08-24,213.2223358154297,217.11000061035156,221.13999938964844,217.0800018310547,220.6999969482422,3099400,VTI
2023-08-25,214.6758270263672,218.58999633789062,219.24000549316406,216.0500030517578,217.97999572753906,3631000,VTI
2023-08-28,216.05078125,219.99000549316406,220.32000732421875,219.10000610351562,219.57000732421875,2364700,VTI
2023-08-29,219.1934356689453,223.19000244140625,223.32000732421875,219.8000030517578,219.94000244140625,3160300,VTI
2023-08-30,220.1657257080078,224.17999267578125,224.5,223.0500030517578,223.25,2420800,VTI
2023-08-31,219.93002319335938,223.94000244140625,225.17999267578125,223.8800048828125,224.5,3044000,VTI
2023-09-01,220.65673828125,224.67999267578125,225.77999877929688,223.9600067138672,225.33999633789062,3047300,VTI
2023-09-05,219.34075927734375,223.33999633789062,224.63999938964844,223.27999877929688,224.25999450683594,2531500,VTI
2023-09-06,217.9658203125,221.94000244140625,223.17999267578125,220.75,222.99000549316406,2473700,VTI
2023-09-07,217.2194366455078,221.17999267578125,221.5,220.0800018310547,220.3800048828125,2964700,VTI
2023-09-08,217.4551544189453,221.4199981689453,222.17999267578125,220.97999572753906,221.2100067138672,2244400,VTI
2023-09-11,218.8202667236328,222.80999755859375,223.0399932861328,221.9499969482422,222.66000366210938,2087900,VTI
2023-09-12,217.75958251953125,221.72999572753906,222.97000122070312,221.4499969482422,222.13999938964844,2448500,VTI
2023-09-13,217.78904724121094,221.75999450683594,222.3000030517578,221.10000610351562,221.7899932861328,1990000,VTI
2023-09-14,219.65504455566406,223.66000366210938,223.97999572753906,222.33999633789062,222.85000610351562,2002400,VTI
2023-09-15,217.07211303710938,221.02999877929688,222.9199981689453,220.75999450683594,222.88999938964844,2638100,VTI
2023-09-18,217.09178161621094,221.0500030517578,221.69000244140625,220.5500030517578,220.91000366210938,2259600,VTI
2023-09-19,216.5417938232422,220.49000549316406,220.8699951171875,219.1699981689453,220.61000061035156,2977800,VTI
2023-09-20,214.62672424316406,218.5399932861328,221.49000549316406,218.4499969482422,221.1300048828125,2448400,VTI
2023-09-21,211.02696228027344,214.08999633789062,216.4199981689453,213.97999572753906,216.36000061035156,4190400,VTI
2023-09-22,210.58340454101562,213.63999938964844,215.3000030517578,213.39999389648438,214.67999267578125,3261300,VTI
2023-09-25,211.43109130859375,214.5,214.5,212.75,213.14999389648438,3440000,VTI
2023-09-26,208.38531494140625,211.41000366210938,213.42999267578125,211.00999450683594,213.05999755859375,4371900,VTI
2023-09-27,208.60215759277344,211.6300048828125,212.4600067138672,209.83999633789062,212.1199951171875,4407300,VTI
2023-09-28,209.98211669921875,213.02999877929688,213.8699951171875,211.13999938964844,211.4199981689453,2952400,VTI
2023-09-29,209.3710174560547,212.41000366210938,214.6699981689453,211.7899932861328,214.5500030517578,4435400,VTI
2023-10-02,209.09500122070312,212.1300048828125,212.85000610351562,210.74000549316406,212.1999969482422,4358100,VTI
2023-10-03,206.05906677246094,209.0500030517578,211.69000244140625,208.3300018310547,211.0,4389100,VTI
2023-10-04,207.54747009277344,210.55999755859375,210.88999938964844,208.39999389648438,209.22999572753906,3045400,VTI
2023-10-05,207.4390411376953,210.4499969482422,210.86000061035156,208.77999877929688,210.3800048828125,2679700,VTI
2023-10-06,209.9131317138672,212.9600067138672,213.77999877929688,208.57000732421875,209.05999755859375,3666300,VTI
2023-10-09,211.23397827148438,214.3000030517578,214.64999389648438,211.75999450683594,211.91000366210938,2869700,VTI
2023-10-10,212.54493713378906,215.6300048828125,216.9499969482422,214.57000732421875,214.60000610351562,3494600,VTI
2023-10-11,213.3827667236328,216.47999572753906,216.6300048828125,214.8800048828125,216.1999969482422,3033000,VTI
2023-10-12,211.6676788330078,214.74000549316406,216.72000122070312,213.52999877929688,216.6300048828125,3244200,VTI
2023-10-13,210.47496032714844,213.52999877929688,216.00999450683594,212.75,215.52999877929688,3267700,VTI
2023-10-16,212.9194793701172,216.00999450683594,216.4600067138672,214.55999755859375,214.72999572753906,3361600,VTI
2023-10-17,213.19549560546875,216.2899932861328,217.3800048828125,214.1699981689453,214.3699951171875,3627700,VTI
2023-10-18,210.041259765625,213.08999633789062,215.6300048828125,212.58999633789062,215.11000061035156,3255000,VTI
2023-10-19,208.06002807617188,211.0800018310547,214.35000610351562,210.69000244140625,213.39999389648438,4322700,VTI
2023-10-20,205.48736572265625,208.47000122070312,211.0500030517578,208.3800048828125,210.86000061035156,4446600,VTI
2023-10-23,204.92552185058594,207.89999389648438,209.97000122070312,206.66000366210938,207.6699981689453,5473000,VTI
2023-10-24,206.47305297851562,209.47000122070312,210.2100067138672,208.1199951171875,209.07000732421875,3180900,VTI
2023-10-25,203.4075469970703,206.36000061035156,208.5399932861328,206.08999633789062,208.4499969482422,3454500,VTI
2023-10-26,201.2981719970703,204.22000122070312,206.36000061035156,203.6300048828125,205.9199981689453,4133400,VTI
2023-10-27,200.21389770507812,203.1199951171875,205.11000061035156,202.44000244140625,205.0,4290700,VTI
2023-10-30,202.5204315185547,205.4600067138672,205.97999572753906,203.75999450683594,204.52999877929688,3562700,VTI
2023-10-31,203.83140563964844,206.7899932861328,207.0,204.82000732421875,205.6300048828125,3325300,VTI
2023-11-01,205.87179565429688,208.86000061035156,209.22000122070312,206.8699951171875,207.13999938964844,5789300,VTI
2023-11-02,209.96240234375,213.00999450683594,213.11000061035156,210.85000610351562,210.85000610351562,4111600,VTI
2023-11-03,212.32809448242188,215.41000366210938,216.1999969482422,214.27000427246094,214.32000732421875,4216600,VTI
2023-11-06,212.4167938232422,215.5,216.07000732421875,214.47000122070312,215.8300018310547,2915000,VTI
2023-11-07,213.04763793945312,216.13999938964844,216.5,214.89999389648438,215.3800048828125,3194300,VTI
2023-11-08,213.01806640625,216.11000061035156,216.72000122070312,215.0,216.33999633789062,2813800,VTI
2023-11-09,211.2043914794922,214.27000427246094,216.77999877929688,214.05999755859375,216.6300048828125,2771200,VTI
2023-11-10,214.3487548828125,217.4600067138672,217.61000061035156,214.4499969482422,215.10000610351562,3303400,VTI
2023-11-13,214.22059631347656,217.3300018310547,217.86000061035156,216.33999633789062,216.80999755859375,2829400,VTI
2023-11-14,218.97164916992188,222.14999389648438,222.77999877929688,220.50999450683594,220.50999450683594,4055100,VTI
2023-11-15,219.5137939453125,222.6999969482422,223.8000030517578,222.2899932861328,222.86000061035156,2819200,VTI
2023-11-16,219.36593627929688,222.5500030517578,222.8800048828125,221.60000610351562,222.3000030517578,2754500,VTI
2023-11-17,219.9179229736328,223.11000061035156,223.44000244140625,222.4199981689453,222.8699951171875,3123700,VTI
2023-11-20,221.5738525390625,224.7899932861328,225.25,223.0,223.11000061035156,2875600,VTI
2023-11-21,220.9726104736328,224.17999267578125,224.42999267578125,223.61000061035156,224.25,2513800,VTI
2023-11-22,221.9188690185547,225.13999938964844,225.75999450683594,224.52999877929688,224.85000610351562,2880400,VTI
2023-11-24,222.1554412841797,225.3800048828125,225.44000244140625,225.00999450683594,225.0399932861328,1219500,VTI
2023-11-27,221.86956787109375,225.08999633789062,225.52999877929688,224.77000427246094,225.1199951171875,2410000,VTI
2023-11-28,222.007568359375,225.22999572753906,225.91000366210938,224.4499969482422,224.77000427246094,2761900,VTI
2023-11-29,222.1061553955078,225.3300018310547,227.19000244140625,225.11000061035156,226.3800048828125,2653700,VTI
2023-11-30,223.02284240722656,226.25999450683594,226.38999938964844,224.82000732421875,225.72999572753906,3148000,VTI
2023-12-01,224.905517578125,228.1699981689453,228.3300018310547,225.58999633789062,225.99000549316406,4074400,VTI
2023-12-04,224.09725952148438,227.35000610351562,227.42999267578125,226.0800018310547,226.5800018310547,3837800,VTI
2023-12-05,223.66355895996094,226.91000366210938,227.4499969482422,226.2100067138672,226.5800018310547,3019000,VTI
2023-12-06,222.71728515625,225.9499969482422,228.16000366210938,225.8800048828125,227.88999938964844,3172900,VTI
2023-12-07,224.50137329101562,227.75999450683594,228.0500030517578,226.7100067138672,226.99000549316406,2724300,VTI
2023-12-08,225.5758056640625,228.85000610351562,229.08999633789062,227.27000427246094,227.36000061035156,2741500,VTI
2023-12-11,226.50233459472656,229.7899932861328,229.8300018310547,228.50999450683594,228.69000244140625,3076600,VTI
2023-12-12,227.3599090576172,230.66000366210938,230.77999877929688,228.9600067138672,229.58999633789062,3214900,VTI
2023-12-13,230.88868713378906,234.24000549316406,234.42999267578125,230.5500030517578,230.77000427246094,4231100,VTI
2023-12-14,232.2587890625,235.6300048828125,236.5800018310547,234.19000244140625,235.66000366210938,5014500,VTI
2023-12-15,231.94337463378906,235.30999755859375,235.94000244140625,234.6300048828125,234.7899932861328,4297900,VTI
2023-12-18,232.94876098632812,236.3300018310547,236.82000732421875,235.82000732421875,235.86000061035156,3855100,VTI
2023-12-19,234.65402221679688,238.05999755859375,238.10000610351562,236.72000122070312,236.72000122070312,3731700,VTI
2023-12-20,231.15481567382812,234.50999450683594,238.69000244140625,234.44000244140625,237.74000549316406,5149700,VTI
2023-12-21,233.71078491210938,236.08999633789062,236.1699981689453,234.05999755859375,235.0800018310547,4427000,VTI
2023-12-22,234.245361328125,236.6300048828125,237.52000427246094,235.63999938964844,236.58999633789062,3661900,VTI
2023-12-26,235.403564453125,237.8000030517578,238.30999755859375,236.86000061035156,236.97999572753906,3829400,VTI
2023-12-27,235.8490447998047,238.25,238.44000244140625,237.47000122070312,238.0,5103700,VTI
2023-12-28,235.73023986816406,238.1300048828125,238.74000549316406,238.1300048828125,238.25,4099400,VTI
2023-12-29,234.82940673828125,237.22000122070312,238.47000122070312,236.47999572753906,238.13999938964844,4187500,VTI
